Coste,Contadores,Tipo,Enunciado,Efecto,Cantidad,Mazo Jugador,Operativa,Observaciones
,,,,,,,,
1,âš¡,AcciÃ³n,De compras,Proporciona +1 compra,6,x1,SÃ­,
1,âš¡,AcciÃ³n,Cliente insatisfecho,Elimina 1 carta de mercado,6,x1,SÃ­,
1,âš¡,AcciÃ³n,DÃ­a de furia,Proporciona 2 ataques,6,x1,SÃ­,
2,âš¡,AcciÃ³n,SubidÃ³n de azÃºcar,Proporciona +2 acciones,6,x1,SÃ­,
2,âš¡,AcciÃ³n,,Puedes volver a tirar un dado este turno,4,,,
2,âš¡,AcciÃ³n,,Proporciona +1 carta y +1 acciÃ³n,4,,,
2,âš¡,AcciÃ³n,,Proporciona +2 cartas,4,,,
2,âš¡,AcciÃ³n,,Proporciona +1 compra y +1 acciÃ³n,4,,,
3,âš¡,AcciÃ³n,,Proporciona +2 cartas y +1 acciÃ³n,4,,,
3 [2 + ?],âš¡+?,AcciÃ³n,,Proporciona +1 compra y +1 contador temporal cualquiera,4,,,
3,âš¡,AcciÃ³n,,Proporciona +2 compras,4,,,
4,âš¡,AcciÃ³n,,Elimina 2 cartas de mercado,3,,,
4,âš¡,AcciÃ³n,,Proporciona +3 acciones,3,,,
,,,,,,,,
,,,,,,,,
1,âš”,Recursos,,Proporciona +1 contador temporal âš”,6,x1,,
1,ðŸ”®,Recursos,,Proporciona +1 contador temporal ðŸ”®,6,x1,,
1,âš¡,Recursos,,Proporciona +1 contador temporal âš¡,6,x1,,
2,âš”,Recursos,,Proporciona +1 contador âš”,4,,,
2,ðŸ”®,Recursos,,Proporciona +1 contador ðŸ”®,4,,,
2,âš¡,Recursos,,Proporciona +1 contador âš¡,4,,,
3,âš”,Recursos,,Proporciona +2 contador temporal âš”,4,,,
3,ðŸ”®,Recursos,,Proporciona +2 contador temporal ðŸ”®,4,,,
3,âš¡,Recursos,,Proporciona +2 contador temporal âš¡,4,,,
3,?,Recursos,,Proporciona +1 contador temporal a elegir,4,,,
4,?,Recursos,,Proporciona +1 contador a elegir,3,,,
4,?,Recursos,,Proporciona +2 contadores temporales a elegir,3,,,
,,,,,,,,
,,,,,,,,
2,âš”,Mejora,,Proporciona +1 contador,8,,,
2,âš”,Mejora,, + ðŸ—¡,4,,,
2,âš”,Mejora,, / ðŸ—¡,4,,,
2,âš”,Mejora,, + ðŸ›¡,4,,,
2,âš”,Mejora,, / ðŸ›¡,4,,,
3,âš”,Mejora,,x ðŸ—¡ / ðŸ›¡,4,,,
3,âš”,Mejora,, x ðŸ—¡ðŸ—¡,4,,,
3,âš”,Mejora,, x ðŸ›¡ðŸ›¡,4,,,
4,âš”,Mejora,,Proporciona +2 contadores,4,,,
4,âš”,Mejora,,+ Tira otra vez,4,,,
4,âš”,Mejora,,Paraliza 1 turno,3,,,