id,name,cost,counter,type,effect,ki_cost
149,De compras,1,âš¡,AcciÃ³n,Proporciona +1 compra,None
150,Cliente insatisfecho,1,âš¡,AcciÃ³n,Elimina 1 carta de mercado,None
151,DÃ­a de furia,1,âš¡,AcciÃ³n,Proporciona 2 ataques,None
152,SubidÃ³n de azÃºcar,2,âš¡,AcciÃ³n,Proporciona +2 acciones,None
153,Entrenamiento bÃ¡sico,1,âš”,Recursos,Proporciona +1 contador temporal âš”,None
154,Parada bÃ¡sica,1,ğŸ”®,Recursos,Proporciona +1 contador temporal ğŸ”®,None
155,OrganizaciÃ³n bÃ¡sica,1,âš¡,Recursos,Proporciona +1 contador temporal âš¡,None
156,Contador extra,2,âš”,Mejora,Proporciona +1 contador,1
157,O ataque,2,âš”,Mejora, / ğŸ—¡,1
158,O defensa,2,âš”,Mejora, / ğŸ›¡,1